farm_uid,day_index,crop_type,soil_type,crop_growth_stage,season,region,soil_moisture,temperature,humidity,rainfall_mm,area_hectares,previous_irrigation_mm,irrigation_type,water_source,mulching_used,water_required_mm,irrigation_need,data_source
288,6,Wheat,Loamy,Sowing,Zaid,East,34.45,36.37,33,0.0,4.49,29.75,Drip,River,No,40.91,Medium,synthetic_sequence
288,7,Wheat,Loamy,Sowing,Zaid,East,33.72,34.32,42,0.0,4.49,0.0,Drip,River,No,24.3,Medium,synthetic_sequence
288,8,Wheat,Loamy,Sowing,Zaid,East,34.65,25.0,32,0.0,4.49,24.3,Drip,River,No,28.74,Medium,synthetic_sequence
288,9,Wheat,Loamy,Sowing,Zaid,East,33.82,38.9,35,0.0,4.49,0.0,Drip,River,No,29.9,Medium,synthetic_sequence
288,10,Wheat,Loamy,Sowing,Zaid,East,33.09,34.71,45,0.0,4.49,0.0,Drip,River,No,32.35,Medium,synthetic_sequence
288,11,Wheat,Loamy,Sowing,Zaid,East,32.35,34.41,38,0.0,4.49,0.0,Drip,River,No,37.4,Medium,synthetic_sequence
288,12,Wheat,Loamy,Sowing,Zaid,East,33.85,35.18,47,0.0,4.49,37.4,Drip,River,No,25.45,Medium,synthetic_sequence
288,13,Wheat,Loamy,Sowing,Zaid,East,33.29,26.53,32,0.0,4.49,0.0,Drip,River,No,34.18,Medium,synthetic_sequence
288,14,Wheat,Loamy,Sowing,Zaid,East,32.56,34.17,42,0.0,4.49,0.0,Drip,River,No,34.94,Medium,synthetic_sequence
288,15,Wheat,Loamy,Sowing,Zaid,East,31.96,28.35,46,0.0,4.49,0.0,Drip,River,No,29.22,Medium,synthetic_sequence
288,16,Wheat,Loamy,Sowing,Zaid,East,31.26,32.82,39,0.0,4.49,0.0,Drip,River,No,40.31,Medium,synthetic_sequence
288,17,Wheat,Loamy,Sowing,Zaid,East,30.58,32.23,23,0.0,4.49,0.0,Drip,River,No,42.61,Medium,synthetic_sequence
288,18,Wheat,Loamy,Sowing,Zaid,East,29.97,28.55,39,0.0,4.49,0.0,Drip,River,No,31.44,Medium,synthetic_sequence
288,19,Wheat,Loamy,Sowing,Zaid,East,31.2,30.95,47,0.0,4.49,31.44,Drip,River,No,37.1,Medium,synthetic_sequence
288,20,Wheat,Loamy,Sowing,Zaid,East,32.65,36.29,31,0.0,4.49,37.1,Drip,River,No,33.27,Medium,synthetic_sequence
288,21,Wheat,Loamy,Sowing,Zaid,East,34.0,30.59,40,0.0,4.49,33.27,Drip,River,No,27.93,Medium,synthetic_sequence
288,22,Wheat,Loamy,Sowing,Zaid,East,35.04,29.92,38,0.0,4.49,27.93,Drip,River,No,32.89,Medium,synthetic_sequence
288,23,Wheat,Loamy,Sowing,Zaid,East,34.22,38.63,40,0.0,4.49,0.0,Drip,River,No,28.99,Medium,synthetic_sequence
288,24,Wheat,Loamy,Sowing,Zaid,East,35.24,33.67,52,0.0,4.49,28.99,Drip,River,No,27.01,Medium,synthetic_sequence
288,25,Wheat,Loamy,Sowing,Zaid,East,34.65,31.23,33,0.76,4.49,0.0,Drip,River,No,33.02,Medium,synthetic_sequence
288,26,Wheat,Loamy,Sowing,Zaid,East,35.9,34.51,53,0.0,4.49,33.02,Drip,River,No,28.31,Medium,synthetic_sequence
288,27,Wheat,Loamy,Sowing,Zaid,East,35.1,37.98,32,0.0,4.49,0.0,Drip,River,No,36.72,Medium,synthetic_sequence
288,28,Wheat,Loamy,Sowing,Zaid,East,36.55,35.39,42,0.0,4.49,36.72,Drip,River,No,25.12,Medium,synthetic_sequence
288,29,Wheat,Loamy,Sowing,Zaid,East,35.87,31.65,39,0.0,4.49,0.0,Drip,River,No,29.3,Medium,synthetic_sequence
288,30,Wheat,Loamy,Vegetative,Kharif,East,37.89,31.39,75,12.09,4.49,29.3,Drip,River,No,32.51,Medium,synthetic_sequence
288,31,Wheat,Loamy,Vegetative,Kharif,East,40.39,36.33,77,16.59,4.49,32.51,Drip,River,No,25.14,Low,synthetic_sequence
288,32,Wheat,Loamy,Vegetative,Kharif,East,39.39,32.97,78,0.0,4.49,0.0,Drip,River,No,34.45,Low,synthetic_sequence
288,33,Wheat,Loamy,Vegetative,Kharif,East,38.63,25.26,87,0.0,4.49,0.0,Drip,River,No,31.89,Low,synthetic_sequence
288,34,Wheat,Loamy,Vegetative,Kharif,East,37.69,30.73,79,0.0,4.49,0.0,Drip,River,No,40.01,Medium,synthetic_sequence
288,35,Wheat,Loamy,Vegetative,Kharif,East,39.23,28.52,78,0.0,4.49,40.01,Drip,River,No,36.54,Low,synthetic_sequence
288,36,Wheat,Loamy,Vegetative,Kharif,East,38.3,30.59,75,0.0,4.49,0.0,Drip,River,No,31.0,Low,synthetic_sequence
288,37,Wheat,Loamy,Vegetative,Kharif,East,37.41,29.33,73,0.0,4.49,0.0,Drip,River,No,35.14,Medium,synthetic_sequence
288,38,Wheat,Loamy,Vegetative,Kharif,East,40.94,23.29,76,21.26,4.49,35.14,Drip,River,No,25.73,Low,synthetic_sequence
288,39,Wheat,Loamy,Vegetative,Kharif,East,39.81,36.99,81,0.0,4.49,0.0,Drip,River,No,29.47,Low,synthetic_sequence
288,40,Wheat,Loamy,Vegetative,Kharif,East,39.11,23.21,82,0.0,4.49,0.0,Drip,River,No,36.53,Low,synthetic_sequence
288,41,Wheat,Loamy,Vegetative,Kharif,East,40.05,26.71,82,17.55,4.49,0.0,Drip,River,No,40.02,Low,synthetic_sequence
288,42,Wheat,Loamy,Vegetative,Kharif,East,39.16,29.39,93,0.0,4.49,0.0,Drip,River,No,33.09,Low,synthetic_sequence
288,43,Wheat,Loamy,Vegetative,Kharif,East,39.98,34.62,82,18.66,4.49,0.0,Drip,River,No,29.61,Low,synthetic_sequence
288,44,Wheat,Loamy,Vegetative,Kharif,East,41.93,26.24,76,27.53,4.49,0.0,Drip,River,No,25.07,Low,synthetic_sequence
288,45,Wheat,Loamy,Vegetative,Kharif,East,42.46,29.02,77,14.06,4.49,0.0,Drip,River,No,28.65,Low,synthetic_sequence
288,46,Wheat,Loamy,Vegetative,Kharif,East,42.72,35.14,74,13.25,4.49,0.0,Drip,River,No,29.01,Low,synthetic_sequence
288,47,Wheat,Loamy,Vegetative,Kharif,East,42.59,30.58,82,8.01,4.49,0.0,Drip,River,No,26.84,Low,synthetic_sequence
288,48,Wheat,Loamy,Vegetative,Kharif,East,41.76,27.26,74,0.0,4.49,0.0,Drip,River,No,24.44,Low,synthetic_sequence
288,49,Wheat,Loamy,Vegetative,Kharif,East,40.83,30.55,74,0.0,4.49,0.0,Drip,River,No,31.86,Low,synthetic_sequence
288,50,Wheat,Loamy,Vegetative,Kharif,East,40.97,28.26,81,9.89,4.49,0.0,Drip,River,No,29.2,Low,synthetic_sequence
288,51,Wheat,Loamy,Vegetative,Kharif,East,39.94,33.9,76,0.0,4.49,0.0,Drip,River,No,38.52,Low,synthetic_sequence
288,52,Wheat,Loamy,Vegetative,Kharif,East,39.21,23.99,86,0.0,4.49,0.0,Drip,River,No,33.91,Low,synthetic_sequence
288,53,Wheat,Loamy,Vegetative,Kharif,East,38.38,27.23,89,0.0,4.49,0.0,Drip,River,No,38.28,Low,synthetic_sequence
288,54,Wheat,Loamy,Vegetative,Kharif,East,39.8,29.12,66,23.01,4.49,0.0,Drip,River,No,33.65,Low,synthetic_sequence
288,55,Wheat,Loamy,Vegetative,Kharif,East,41.01,26.63,75,20.22,4.49,0.0,Drip,River,No,28.92,Low,synthetic_sequence
288,56,Wheat,Loamy,Vegetative,Kharif,East,44.87,25.94,72,29.11,4.49,28.92,Drip,River,No,20.64,Low,synthetic_sequence
288,57,Wheat,Loamy,Vegetative,Kharif,East,45.3,36.88,79,15.51,4.49,0.0,Drip,River,No,20.44,Low,synthetic_sequence
288,58,Wheat,Loamy,Vegetative,Kharif,East,46.05,33.16,76,17.51,4.49,0.0,Drip,River,No,23.17,Low,synthetic_sequence
288,59,Wheat,Loamy,Vegetative,Kharif,East,47.2,30.03,74,20.64,4.49,0.0,Drip,River,No,17.61,Low,synthetic_sequence
288,60,Wheat,Loamy,Flowering,Kharif,East,46.07,28.55,95,0.0,4.49,0.0,Drip,River,No,20.11,Low,synthetic_sequence
288,61,Wheat,Loamy,Flowering,Kharif,East,44.84,31.18,79,0.0,4.49,0.0,Drip,River,No,33.33,Low,synthetic_sequence
288,62,Wheat,Loamy,Flowering,Kharif,East,47.09,30.1,70,14.41,4.49,33.33,Drip,River,No,17.86,Low,synthetic_sequence
288,63,Wheat,Loamy,Flowering,Kharif,East,45.88,30.7,78,0.0,4.49,0.0,Drip,River,No,32.75,Low,synthetic_sequence
288,64,Wheat,Loamy,Flowering,Kharif,East,46.99,26.22,83,21.41,4.49,0.0,Drip,River,No,19.59,Low,synthetic_sequence
288,65,Wheat,Loamy,Flowering,Kharif,East,45.72,32.13,76,0.0,4.49,0.0,Drip,River,No,27.63,Low,synthetic_sequence
288,66,Wheat,Loamy,Flowering,Kharif,East,47.0,25.63,76,22.9,4.49,0.0,Drip,River,No,16.57,Low,synthetic_sequence
288,67,Wheat,Loamy,Flowering,Kharif,East,47.33,32.98,72,16.33,4.49,0.0,Drip,River,No,18.4,Low,synthetic_sequence
288,68,Wheat,Loamy,Flowering,Kharif,East,46.21,28.47,76,0.0,4.49,0.0,Drip,River,No,17.84,Low,synthetic_sequence
288,69,Wheat,Loamy,Flowering,Kharif,East,44.83,34.89,80,0.0,4.49,0.0,Drip,River,No,27.29,Low,synthetic_sequence
288,70,Wheat,Loamy,Flowering,Kharif,East,44.22,31.74,76,6.45,4.49,0.0,Drip,River,No,26.07,Low,synthetic_sequence
288,71,Wheat,Loamy,Flowering,Kharif,East,44.78,27.46,68,16.39,4.49,0.0,Drip,River,No,29.49,Low,synthetic_sequence
288,72,Wheat,Loamy,Flowering,Kharif,East,45.49,32.24,66,19.85,4.49,0.0,Drip,River,No,30.47,Low,synthetic_sequence
288,73,Wheat,Loamy,Flowering,Kharif,East,44.29,30.34,82,0.0,4.49,0.0,Drip,River,No,25.3,Low,synthetic_sequence
288,74,Wheat,Loamy,Flowering,Kharif,East,45.85,26.82,73,10.98,4.49,25.3,Drip,River,No,27.73,Low,synthetic_sequence
288,75,Wheat,Loamy,Flowering,Kharif,East,44.63,30.99,78,0.0,4.49,0.0,Drip,River,No,34.28,Low,synthetic_sequence
288,76,Wheat,Loamy,Flowering,Kharif,East,43.4,31.12,71,0.0,4.49,0.0,Drip,River,No,28.8,Low,synthetic_sequence
288,77,Wheat,Loamy,Flowering,Kharif,East,42.44,24.29,76,0.0,4.49,0.0,Drip,River,No,30.89,Low,synthetic_sequence
288,78,Wheat,Loamy,Flowering,Kharif,East,41.25,30.17,65,0.0,4.49,0.0,Drip,River,No,38.79,Low,synthetic_sequence
288,79,Wheat,Loamy,Flowering,Kharif,East,42.01,22.84,77,16.58,4.49,0.0,Drip,River,No,29.26,Low,synthetic_sequence
288,80,Wheat,Loamy,Flowering,Kharif,East,40.62,35.1,87,0.0,4.49,0.0,Drip,River,No,41.14,Low,synthetic_sequence
288,81,Wheat,Loamy,Flowering,Kharif,East,39.64,24.98,78,0.0,4.49,0.0,Drip,River,No,54.93,Low,synthetic_sequence
288,82,Wheat,Loamy,Flowering,Kharif,East,39.55,33.35,70,12.33,4.49,0.0,Drip,River,No,43.65,Low,synthetic_sequence
288,83,Wheat,Loamy,Flowering,Kharif,East,40.31,33.67,86,20.85,4.49,0.0,Drip,River,No,45.43,Low,synthetic_sequence
288,84,Wheat,Loamy,Flowering,Kharif,East,43.24,28.62,86,13.34,4.49,45.43,Drip,River,No,40.12,Low,synthetic_sequence
288,85,Wheat,Loamy,Flowering,Kharif,East,41.92,33.38,58,0.0,4.49,0.0,Drip,River,No,39.88,Low,synthetic_sequence
288,86,Wheat,Loamy,Flowering,Kharif,East,41.75,36.8,67,12.83,4.49,0.0,Drip,River,No,40.91,Low,synthetic_sequence
288,87,Wheat,Loamy,Flowering,Kharif,East,43.21,30.52,61,26.62,4.49,0.0,Drip,River,No,29.17,Low,synthetic_sequence
288,88,Wheat,Loamy,Flowering,Kharif,East,43.2,30.11,75,11.8,4.49,0.0,Drip,River,No,32.76,Low,synthetic_sequence
288,89,Wheat,Loamy,Flowering,Kharif,East,42.2,25.44,83,0.0,4.49,0.0,Drip,River,No,39.74,Low,synthetic_sequence
288,90,Wheat,Loamy,Harvest,Kharif,East,43.72,29.84,79,20.65,4.49,0.0,Drip,River,No,16.84,Low,synthetic_sequence
288,91,Wheat,Loamy,Harvest,Kharif,East,43.77,30.22,81,6.01,4.49,0.0,Drip,River,No,14.0,Low,synthetic_sequence
288,92,Wheat,Loamy,Harvest,Kharif,East,43.68,28.85,88,4.32,4.49,0.0,Drip,River,No,7.3,Low,synthetic_sequence
288,93,Wheat,Loamy,Harvest,Kharif,East,43.22,24.91,77,0.0,4.49,0.0,Drip,River,No,12.05,Low,synthetic_sequence
288,94,Wheat,Loamy,Harvest,Kharif,East,45.66,27.12,91,29.34,4.49,0.0,Drip,River,No,14.48,Low,synthetic_sequence
288,95,Wheat,Loamy,Harvest,Kharif,East,46.63,26.24,74,14.48,4.49,0.0,Drip,River,No,7.28,Low,synthetic_sequence
288,96,Wheat,Loamy,Harvest,Kharif,East,46.09,29.83,82,0.0,4.49,0.0,Drip,River,No,6.61,Low,synthetic_sequence
288,97,Wheat,Loamy,Harvest,Kharif,East,45.59,27.51,72,0.0,4.49,0.0,Drip,River,No,11.71,Low,synthetic_sequence
288,98,Wheat,Loamy,Harvest,Kharif,East,45.16,23.76,75,0.0,4.49,0.0,Drip,River,No,13.16,Low,synthetic_sequence
288,99,Wheat,Loamy,Harvest,Kharif,East,44.66,27.01,76,0.0,4.49,0.0,Drip,River,No,12.28,Low,synthetic_sequence
288,100,Wheat,Loamy,Harvest,Kharif,East,45.93,27.76,69,17.68,4.49,0.0,Drip,River,No,14.56,Low,synthetic_sequence
288,101,Wheat,Loamy,Harvest,Kharif,East,45.37,30.83,81,0.0,4.49,0.0,Drip,River,No,16.65,Low,synthetic_sequence
288,102,Wheat,Loamy,Harvest,Kharif,East,46.91,32.61,80,21.35,4.49,0.0,Drip,River,No,6.69,Low,synthetic_sequence
288,103,Wheat,Loamy,Harvest,Kharif,East,46.43,26.24,82,0.0,4.49,0.0,Drip,River,No,7.92,Low,synthetic_sequence
288,104,Wheat,Loamy,Harvest,Kharif,East,49.02,32.63,71,27.06,4.49,7.92,Drip,River,No,8.47,Low,synthetic_sequence
288,105,Wheat,Loamy,Harvest,Kharif,East,48.51,27.92,80,0.0,4.49,0.0,Drip,River,No,12.52,Low,synthetic_sequence
288,106,Wheat,Loamy,Harvest,Kharif,East,50.96,29.83,68,30.0,4.49,0.0,Drip,River,No,13.02,Low,synthetic_sequence
288,107,Wheat,Loamy,Harvest,Kharif,East,50.47,26.86,90,0.0,4.49,0.0,Drip,River,No,5.65,Low,synthetic_sequence
288,108,Wheat,Loamy,Harvest,Kharif,East,49.86,33.79,68,0.0,4.49,0.0,Drip,River,No,5.12,Low,synthetic_sequence
288,109,Wheat,Loamy,Harvest,Kharif,East,50.12,33.56,73,8.73,4.49,0.0,Drip,River,No,0.0,Low,synthetic_sequence
288,110,Wheat,Loamy,Harvest,Kharif,East,50.8,30.17,62,12.26,4.49,0.0,Drip,River,No,3.5,Low,synthetic_sequence
288,111,Wheat,Loamy,Harvest,Kharif,East,50.28,28.56,66,0.0,4.49,0.0,Drip,River,No,4.06,Low,synthetic_sequence
288,112,Wheat,Loamy,Harvest,Kharif,East,49.73,29.87,71,0.0,4.49,0.0,Drip,River,No,10.46,Low,synthetic_sequence
288,113,Wheat,Loamy,Harvest,Kharif,East,49.81,30.08,79,0.0,4.49,10.46,Drip,River,No,6.9,Low,synthetic_sequence
288,114,Wheat,Loamy,Harvest,Kharif,East,49.35,25.24,64,0.0,4.49,0.0,Drip,River,No,7.37,Low,synthetic_sequence
288,115,Wheat,Loamy,Harvest,Kharif,East,50.44,26.05,68,15.64,4.49,0.0,Drip,River,No,0.0,Low,synthetic_sequence
288,116,Wheat,Loamy,Harvest,Kharif,East,49.9,29.71,80,0.0,4.49,0.0,Drip,River,No,11.38,Low,synthetic_sequence
288,117,Wheat,Loamy,Harvest,Kharif,East,49.29,33.74,71,0.0,4.49,0.0,Drip,River,No,0.0,Low,synthetic_sequence
288,118,Wheat,Loamy,Harvest,Kharif,East,48.74,30.2,89,0.0,4.49,0.0,Drip,River,No,9.27,Low,synthetic_sequence
288,119,Wheat,Loamy,Harvest,Kharif,East,50.08,29.62,75,18.84,4.49,0.0,Drip,River,No,6.0,Low,synthetic_sequence
289,0,Maize,Alluvial,Sowing,Rabi,South,34.48,22.1,49,0.0,8.78,0.0,Rainfed,Groundwater,No,29.69,Medium,synthetic_sequence
289,1,Maize,Alluvial,Sowing,Rabi,South,35.91,14.4,60,0.0,8.78,29.69,Rainfed,Groundwater,No,33.61,Medium,synthetic_sequence
289,2,Maize,Alluvial,Sowing,Rabi,South,35.38,22.54,56,0.0,8.78,0.0,Rainfed,Groundwater,No,30.04,Medium,synthetic_sequence
289,3,Maize,Alluvial,Sowing,Rabi,South,34.88,20.92,38,0.0,8.78,0.0,Rainfed,Groundwater,No,37.78,Medium,synthetic_sequence
289,4,Maize,Alluvial,Sowing,Rabi,South,34.54,14.29,50,0.0,8.78,0.0,Rainfed,Groundwater,No,29.2,Medium,synthetic_sequence
289,5,Maize,Alluvial,Sowing,Rabi,South,36.87,17.07,55,9.85,8.78,29.2,Rainfed,Groundwater,No,23.54,Medium,synthetic_sequence
289,6,Maize,Alluvial,Sowing,Rabi,South,36.38,20.64,44,0.0,8.78,0.0,Rainfed,Groundwater,No,32.96,Medium,synthetic_sequence
289,7,Maize,Alluvial,Sowing,Rabi,South,35.8,24.49,47,0.0,8.78,0.0,Rainfed,Groundwater,No,26.98,Medium,synthetic_sequence
289,8,Maize,Alluvial,Sowing,Rabi,South,35.22,24.48,52,0.0,8.78,0.0,Rainfed,Groundwater,No,29.23,Medium,synthetic_sequence
289,9,Maize,Alluvial,Sowing,Rabi,South,36.43,22.75,61,0.0,8.78,29.23,Rainfed,Groundwater,No,35.66,Medium,synthetic_sequence
289,10,Maize,Alluvial,Sowing,Rabi,South,35.96,20.12,54,0.0,8.78,0.0,Rainfed,Groundwater,No,33.53,Medium,synthetic_sequence
289,11,Maize,Alluvial,Sowing,Rabi,South,35.7,10.98,56,0.0,8.78,0.0,Rainfed,Groundwater,No,32.41,Medium,synthetic_sequence
289,12,Maize,Alluvial,Sowing,Rabi,South,35.36,14.3,63,0.0,8.78,0.0,Rainfed,Groundwater,No,27.88,Medium,synthetic_sequence
289,13,Maize,Alluvial,Sowing,Rabi,South,34.69,28.16,48,0.0,8.78,0.0,Rainfed,Groundwater,No,35.04,Medium,synthetic_sequence
289,14,Maize,Alluvial,Sowing,Rabi,South,36.48,13.26,56,0.0,8.78,35.04,Rainfed,Groundwater,No,29.33,Medium,synthetic_sequence
289,15,Maize,Alluvial,Sowing,Rabi,South,35.83,27.1,38,0.0,8.78,0.0,Rainfed,Groundwater,No,35.74,Medium,synthetic_sequence
289,16,Maize,Alluvial,Sowing,Rabi,South,35.29,22.6,59,0.0,8.78,0.0,Rainfed,Groundwater,No,34.15,Medium,synthetic_sequence
289,17,Maize,Alluvial,Sowing,Rabi,South,34.7,24.89,47,0.0,8.78,0.0,Rainfed,Groundwater,No,37.1,Medium,synthetic_sequence
289,18,Maize,Alluvial,Sowing,Rabi,South,34.27,25.97,60,1.82,8.78,0.0,Rainfed,Groundwater,No,36.31,Medium,synthetic_sequence
289,19,Maize,Alluvial,Sowing,Rabi,South,35.92,22.1,51,0.0,8.78,36.31,Rainfed,Groundwater,No,31.4,Medium,synthetic_sequence
289,20,Maize,Alluvial,Sowing,Rabi,South,37.48,13.69,69,0.0,8.78,31.4,Rainfed,Groundwater,No,26.28,Medium,synthetic_sequence
289,21,Maize,Alluvial,Sowing,Rabi,South,38.54,21.7,56,0.0,8.78,26.28,Rainfed,Groundwater,No,21.7,Low,synthetic_sequence
289,22,Maize,Alluvial,Sowing,Rabi,South,38.18,15.31,52,0.0,8.78,0.0,Rainfed,Groundwater,No,23.73,Low,synthetic_sequence
289,23,Maize,Alluvial,Sowing,Rabi,South,37.74,18.6,50,0.0,8.78,0.0,Rainfed,Groundwater,No,33.94,Medium,synthetic_sequence
289,24,Maize,Alluvial,Sowing,Rabi,South,37.16,24.15,69,0.0,8.78,0.0,Rainfed,Groundwater,No,30.62,Medium,synthetic_sequence
289,25,Maize,Alluvial,Sowing,Rabi,South,36.68,20.19,28,0.0,8.78,0.0,Rainfed,Groundwater,No,25.46,Medium,synthetic_sequence
289,26,Maize,Alluvial,Sowing,Rabi,South,36.22,19.59,53,0.0,8.78,0.0,Rainfed,Groundwater,No,36.09,Medium,synthetic_sequence
289,27,Maize,Alluvial,Sowing,Rabi,South,37.88,21.22,52,0.0,8.78,36.09,Rainfed,Groundwater,No,32.25,Medium,synthetic_sequence
289,28,Maize,Alluvial,Sowing,Rabi,South,37.83,17.49,52,3.62,8.78,0.0,Rainfed,Groundwater,No,35.44,Medium,synthetic_sequence
289,29,Maize,Alluvial,Sowing,Rabi,South,37.35,19.91,48,0.0,8.78,0.0,Rainfed,Groundwater,No,32.61,Medium,synthetic_sequence
289,30,Maize,Alluvial,Vegetative,Rabi,South,38.63,20.19,51,0.0,8.78,32.61,Rainfed,Groundwater,No,35.46,Low,synthetic_sequence
289,31,Maize,Alluvial,Vegetative,Rabi,South,37.93,20.42,56,0.0,8.78,0.0,Rainfed,Groundwater,No,36.75,Medium,synthetic_sequence
289,32,Maize,Alluvial,Vegetative,Rabi,South,37.07,25.51,51,0.0,8.78,0.0,Rainfed,Groundwater,No,44.78,Medium,synthetic_sequence
289,33,Maize,Alluvial,Vegetative,Rabi,South,36.33,21.68,55,0.0,8.78,0.0,Rainfed,Groundwater,No,45.15,Medium,synthetic_sequence
289,34,Maize,Alluvial,Vegetative,Rabi,South,38.14,26.67,68,0.0,8.78,45.15,Rainfed,Groundwater,No,47.14,Low,synthetic_sequence
289,35,Maize,Alluvial,Vegetative,Rabi,South,37.48,19.27,61,0.0,8.78,0.0,Rainfed,Groundwater,No,38.8,Medium,synthetic_sequence
289,36,Maize,Alluvial,Vegetative,Rabi,South,39.0,23.9,59,0.0,8.78,38.8,Rainfed,Groundwater,No,38.28,Low,synthetic_sequence
289,37,Maize,Alluvial,Vegetative,Rabi,South,38.15,25.07,55,0.0,8.78,0.0,Rainfed,Groundwater,No,43.03,Low,synthetic_sequence
289,38,Maize,Alluvial,Vegetative,Rabi,South,37.96,25.84,64,6.9,8.78,0.0,Rainfed,Groundwater,No,43.17,Medium,synthetic_sequence
289,39,Maize,Alluvial,Vegetative,Rabi,South,39.74,23.8,51,0.0,8.78,43.17,Rainfed,Groundwater,No,41.32,Low,synthetic_sequence
289,40,Maize,Alluvial,Vegetative,Rabi,South,39.16,17.31,57,0.0,8.78,0.0,Rainfed,Groundwater,No,43.83,Low,synthetic_sequence
289,41,Maize,Alluvial,Vegetative,Rabi,South,38.49,19.67,58,0.0,8.78,0.0,Rainfed,Groundwater,No,31.68,Low,synthetic_sequence
289,42,Maize,Alluvial,Vegetative,Rabi,South,37.77,21.24,55,0.0,8.78,0.0,Rainfed,Groundwater,No,40.24,Medium,synthetic_sequence
289,43,Maize,Alluvial,Vegetative,Rabi,South,39.39,23.53,53,0.0,8.78,40.24,Rainfed,Groundwater,No,30.73,Low,synthetic_sequence
289,44,Maize,Alluvial,Vegetative,Rabi,South,40.52,20.8,48,0.0,8.78,30.73,Rainfed,Groundwater,No,40.05,Low,synthetic_sequence
289,45,Maize,Alluvial,Vegetative,Rabi,South,39.97,16.35,56,0.0,8.78,0.0,Rainfed,Groundwater,No,29.98,Low,synthetic_sequence
289,46,Maize,Alluvial,Vegetative,Rabi,South,39.15,24.2,67,0.0,8.78,0.0,Rainfed,Groundwater,No,34.45,Low,synthetic_sequence
289,47,Maize,Alluvial,Vegetative,Rabi,South,38.44,20.78,54,0.0,8.78,0.0,Rainfed,Groundwater,No,44.67,Low,synthetic_sequence
289,48,Maize,Alluvial,Vegetative,Rabi,South,37.56,25.94,57,0.0,8.78,0.0,Rainfed,Groundwater,No,43.7,Medium,synthetic_sequence
289,49,Maize,Alluvial,Vegetative,Rabi,South,36.9,19.57,65,0.0,8.78,0.0,Rainfed,Groundwater,No,40.74,Medium,synthetic_sequence
289,50,Maize,Alluvial,Vegetative,Rabi,South,36.39,14.95,38,0.0,8.78,0.0,Rainfed,Groundwater,No,48.23,Medium,synthetic_sequence
289,51,Maize,Alluvial,Vegetative,Rabi,South,38.53,22.19,61,0.0,8.78,48.23,Rainfed,Groundwater,No,40.56,Low,synthetic_sequence
289,52,Maize,Alluvial,Vegetative,Rabi,South,37.68,25.09,59,0.0,8.78,0.0,Rainfed,Groundwater,No,42.44,Medium,synthetic_sequence
289,53,Maize,Alluvial,Vegetative,Rabi,South,37.01,19.89,55,0.0,8.78,0.0,Rainfed,Groundwater,No,46.28,Medium,synthetic_sequence
289,54,Maize,Alluvial,Vegetative,Rabi,South,40.13,20.43,56,10.38,8.78,46.28,Rainfed,Groundwater,No,36.94,Low,synthetic_sequence
289,55,Maize,Alluvial,Vegetative,Rabi,South,39.38,22.11,54,0.0,8.78,0.0,Rainfed,Groundwater,No,32.37,Low,synthetic_sequence
289,56,Maize,Alluvial,Vegetative,Rabi,South,38.52,25.41,61,0.0,8.78,0.0,Rainfed,Groundwater,No,36.07,Low,synthetic_sequence
289,57,Maize,Alluvial,Vegetative,Rabi,South,38.07,13.09,53,0.0,8.78,0.0,Rainfed,Groundwater,No,40.87,Low,synthetic_sequence
289,58,Maize,Alluvial,Vegetative,Rabi,South,37.17,26.46,48,0.0,8.78,0.0,Rainfed,Groundwater,No,48.25,Medium,synthetic_sequence
289,59,Maize,Alluvial,Vegetative,Rabi,South,36.39,23.25,54,0.0,8.78,0.0,Rainfed,Groundwater,No,35.19,Medium,synthetic_sequence
289,60,Maize,Alluvial,Flowering,Rabi,South,35.09,29.37,48,0.0,8.78,0.0,Rainfed,Groundwater,No,59.17,Medium,synthetic_sequence
289,61,Maize,Alluvial,Flowering,Rabi,South,34.23,19.59,61,0.0,8.78,0.0,Rainfed,Groundwater,No,64.43,Medium,synthetic_sequence
289,62,Maize,Alluvial,Flowering,Rabi,South,33.36,19.66,59,0.0,8.78,0.0,Rainfed,Groundwater,No,62.23,Medium,synthetic_sequence
289,63,Maize,Alluvial,Flowering,Rabi,South,32.37,22.35,41,0.0,8.78,0.0,Rainfed,Groundwater,No,72.79,Medium,synthetic_sequence
289,64,Maize,Alluvial,Flowering,Rabi,South,35.47,28.86,53,0.0,8.78,72.79,Rainfed,Groundwater,No,58.06,Medium,synthetic_sequence
289,65,Maize,Alluvial,Flowering,Rabi,South,34.66,18.19,45,0.0,8.78,0.0,Rainfed,Groundwater,No,63.42,Medium,synthetic_sequence
289,66,Maize,Alluvial,Flowering,Rabi,South,34.93,19.58,65,11.26,8.78,0.0,Rainfed,Groundwater,No,68.79,Medium,synthetic_sequence
289,67,Maize,Alluvial,Flowering,Rabi,South,34.06,19.64,50,0.0,8.78,0.0,Rainfed,Groundwater,No,67.08,Medium,synthetic_sequence
289,68,Maize,Alluvial,Flowering,Rabi,South,37.31,17.66,61,0.0,8.78,67.08,Rainfed,Groundwater,No,49.95,Medium,synthetic_sequence
289,69,Maize,Alluvial,Flowering,Rabi,South,36.98,19.97,49,5.58,8.78,0.0,Rainfed,Groundwater,No,50.71,Medium,synthetic_sequence
289,70,Maize,Alluvial,Flowering,Rabi,South,39.17,19.37,59,0.0,8.78,50.71,Rainfed,Groundwater,No,50.63,Low,synthetic_sequence
